"age","education","jobclass","wage"
49.9629755505165,"2. HS Grad","2. Information",158.575479886973
33.1525548561341,"3. Some College","1. Industrial",219.857260509711
48.113532876894,"1. < HS Grad","2. Information",110.781446858355
41.1185091805793,"3. Some College","1. Industrial",207.444353137656
40.8997087559578,"5. Advanced Degree","2. Information",243.321285939579
39.6037837037866,"2. HS Grad","1. Industrial",62.5550591268242
51.8890079038222,"2. HS Grad","1. Industrial",97.5131828594135
24.6136432888108,"2. HS Grad","1. Industrial",81.2387313865246
39.5158945856394,"4. College Grad","1. Industrial",86.5412756949513
32.9581165736656,"4. College Grad","2. Information",143.540775650112
47.5702160028502,"2. HS Grad","1. Industrial",70.7458395492791
47.4100814619138,"3. Some College","1. Industrial",96.3470323860879
29.5162787455681,"4. College Grad","2. Information",68.7697941048852
63.636302827657,"4. College Grad","2. Information",182.535862071
47.3724572362131,"2. HS Grad","1. Industrial",111.272352365064
25.7692579487004,"2. HS Grad","1. Industrial",106.699713587782
29.9661770327203,"2. HS Grad","2. Information",102.770090161274
48.7493078851238,"2. HS Grad","1. Industrial",67.7622608552165
24.85681527367,"2. HS Grad","1. Industrial",133.628077650386
35.61188070377,"3. Some College","1. Industrial",63.6685417599112
30.6726291579542,"2. HS Grad","1. Industrial",112.773893987422
28.7555854903544,"2. HS Grad","1. Industrial",82.8573200403711
53.2894411309376,"2. HS Grad","1. Industrial",45.4939263908623
56.5587333950945,"1. < HS Grad","1. Industrial",31.5428503167489
47.5579446262426,"3. Some College","1. Industrial",199.070461951906
25.860558578627,"4. College Grad","2. Information",109.43600586421
48.6563950994302,"2. HS Grad","1. Industrial",193.992015486259
68.9437902170252,"5. Advanced Degree","1. Industrial",86.7565486993785
39.3440446905937,"2. HS Grad","1. Industrial",102.069861161197
51.6430336173138,"2. HS Grad","2. Information",155.366917589675
35.9014400703705,"2. HS Grad","1. Industrial",42.6575339984632
39.8915016950283,"5. Advanced Degree","2. Information",263.354404475845
24.5436551811282,"2. HS Grad","2. Information",44.6712305520505
54.5701538257114,"5. Advanced Degree","2. Information",174.25701238088
46.5403069411757,"2. HS Grad","1. Industrial",173.238107702445
44.2988679626736,"1. < HS Grad","1. Industrial",94.5224056804588
26.8633427990519,"2. HS Grad","1. Industrial",114.925475337865
50.7703292481722,"4. College Grad","2. Information",106.909076677592
42.2411465324311,"5. Advanced Degree","2. Information",59.1568052608569
54.1058127058042,"1. < HS Grad","2. Information",63.6133115814239
65.2927584692328,"4. College Grad","2. Information",201.561325099028
32.2622284016606,"4. College Grad","2. Information",56.4394152613046
30.894153327536,"4. College Grad","2. Information",71.9039435400301
40.3592870468856,"3. Some College","1. Industrial",47.6597105194102
64.3496753525697,"2. HS Grad","2. Information",94.2328571514222
41.7198367859234,"4. College Grad","2. Information",125.798449903064
48.5601514195858,"4. College Grad","2. Information",33.1930079013417
46.4671268138985,"3. Some College","1. Industrial",96.1435384223601
26.9872220446299,"3. Some College","2. Information",110.142623713614
36.4147167385855,"4. College Grad","1. Industrial",97.4392093915458
29.5960356214429,"5. Advanced Degree","2. Information",161.499742535169
50.6070876814673,"2. HS Grad","1. Industrial",57.3378550248951
57.7625753743567,"3. Some College","1. Industrial",133.096139710719
30.9550688034499,"2. HS Grad","1. Industrial",55.1903162403446
35.7193187230782,"2. HS Grad","1. Industrial",84.8425930250435
66.502751420975,"4. College Grad","2. Information",106.726605853877
34.8305616757607,"5. Advanced Degree","2. Information",226.811581710624
48.1971600294664,"2. HS Grad","1. Industrial",103.177074018173
39.3288969091546,"2. HS Grad","2. Information",147.461776581156
26.9078512723446,"4. College Grad","2. Information",61.2701837635466
44.4809524579077,"4. College Grad","2. Information",132.427826378432
35.2296942028824,"2. HS Grad","2. Information",103.051731465969
31.9934877157207,"2. HS Grad","2. Information",112.262367810937
23.333039886943,"2. HS Grad","1. Industrial",87.5700783763248
50.9244011508884,"2. HS Grad","2. Information",77.0245412735169
30.6312669280964,"3. Some College","2. Information",146.65386354991
40.5424522939286,"2. HS Grad","2. Information",155.557056801514
56.1393898169024,"2. HS Grad","2. Information",133.15620027848
38.3764312588732,"4. College Grad","2. Information",89.5032256678387
58.6875358915675,"5. Advanced Degree","2. Information",169.587259165391
45.7398412002636,"3. Some College","1. Industrial",165.451384117114
45.5823090728386,"3. Some College","1. Industrial",68.9549956008803
30.1128244647579,"3. Some College","2. Information",164.252389924775
44.3578023065468,"3. Some College","2. Information",111.462330122685
39.4065778134002,"4. College Grad","1. Industrial",80.3127111172233
55.5038387500938,"2. HS Grad","1. Industrial",115.501626795576
22.9900357669487,"2. HS Grad","2. Information",23.9452249992556
54.2799887894102,"2. HS Grad","2. Information",156.79464683323
36.5737192166073,"2. HS Grad","2. Information",121.204122252706
33.540950124349,"5. Advanced Degree","1. Industrial",72.7361223643364
48.8727844757586,"1. < HS Grad","1. Industrial",110.028231875982
45.1265535036764,"3. Some College","2. Information",75.3795563480021
48.1737135857302,"3. Some College","1. Industrial",34.3254339783954
43.6681230253863,"1. < HS Grad","1. Industrial",198.122158245779
57.7822296837438,"2. HS Grad","1. Industrial",117.770743642127
29.3399533604996,"3. Some College","1. Industrial",94.0625160144456
56.8584774097717,"2. HS Grad","1. Industrial",40.1924390030877
29.2963263553425,"4. College Grad","1. Industrial",187.506354553504
32.3841063349086,"2. HS Grad","1. Industrial",59.9733369319675
45.2556075865971,"4. College Grad","2. Information",84.5258100702042
41.300904492412,"3. Some College","1. Industrial",84.7640641618614
32.6658248515864,"4. College Grad","1. Industrial",116.436029095758
24.8349326877561,"5. Advanced Degree","1. Industrial",113.245845900544
48.4492411392757,"4. College Grad","2. Information",150.299645635275
40.1632808522487,"2. HS Grad","1. Industrial",121.456548702438
33.3229089956995,"1. < HS Grad","1. Industrial",92.9915752363124
31.5053237213196,"3. Some College","1. Industrial",220.147124395866
37.0642574949328,"2. HS Grad","1. Industrial",54.6772042050252
33.1204167944547,"3. Some College","2. Information",207.138743059737
49.7713551821015,"2. HS Grad","1. Industrial",152.072104606436
33.4469101692598,"3. Some College","1. Industrial",79.6171250923114
34.9618031396232,"1. < HS Grad","2. Information",49.1960467691524
38.1163892018156,"4. College Grad","2. Information",143.353835969392
21.8557513748454,"2. HS Grad","2. Information",107.86055435228
31.691825884762,"5. Advanced Degree","2. Information",202.961412039776
42.3980839733643,"3. Some College","1. Industrial",172.481355978057
46.8797122905346,"2. HS Grad","2. Information",55.0862150527947
32.4706612528422,"4. College Grad","1. Industrial",57.2568581406243
36.439867696575,"2. HS Grad","1. Industrial",109.149399043803
50.5648076978091,"1. < HS Grad","2. Information",158.047173099203
22.734250300117,"3. Some College","2. Information",83.054120580525
25.3810285544219,"2. HS Grad","1. Industrial",156.368359807611
71.1391938760268,"2. HS Grad","2. Information",94.2698831927325
56.5412455564948,"2. HS Grad","1. Industrial",127.645503832314
35.5508255821968,"2. HS Grad","1. Industrial",44.5424549307145
35.5181141742894,"4. College Grad","1. Industrial",77.9675475254032
61.4147965486164,"3. Some College","1. Industrial",96.6454114981955
34.5063811879579,"2. HS Grad","2. Information",129.641845707196
24.1838648092544,"4. College Grad","1. Industrial",75.9572231603671
46.2702581383422,"2. HS Grad","1. Industrial",105.326649070015
34.3446049759599,"4. College Grad","2. Information",129.702510893792
37.7269921850045,"3. Some College","1. Industrial",59.084759609013
29.6590924396134,"2. HS Grad","1. Industrial",126.460364552056
28.5340124785915,"1. < HS Grad","2. Information",57.7992231381008
54.356240585798,"2. HS Grad","1. Industrial",43.3090566658803
36.6042872549779,"5. Advanced Degree","2. Information",67.0365946494123
60.8905316632436,"3. Some College","2. Information",192.121612314831
30.8400871908733,"5. Advanced Degree","2. Information",209.289387336086
43.4894391111793,"1. < HS Grad","1. Industrial",124.826890857536
26.4176838077168,"4. College Grad","1. Industrial",99.1170508979044
61.9567620865524,"3. Some College","2. Information",154.018037516844
38.1093268642382,"2. HS Grad","1. Industrial",157.309136848195
52.8390500676933,"5. Advanced Degree","2. Information",253.898604334747
31.5972656288283,"3. Some College","2. Information",152.534791969642
43.5438634000378,"3. Some College","1. Industrial",185.000962788449
55.49439531633,"5. Advanced Degree","2. Information",181.066532397908
35.4395526865002,"1. < HS Grad","1. Industrial",144.309004235147
24.2819967006039,"3. Some College","1. Industrial",106.08414037952
39.7288824991979,"5. Advanced Degree","2. Information",48.0010710885853
58.0969508165202,"3. Some College","1. Industrial",157.780355592237
29.6290587134542,"4. College Grad","2. Information",234.148897900387
57.2727234442442,"3. Some College","1. Industrial",167.341171595917
68.4978155182374,"2. HS Grad","2. Information",119.409002331997
60.5974502046583,"4. College Grad","2. Information",235.666612715976
32.6786042512122,"1. < HS Grad","1. Industrial",171.117184925849
64.7844349376863,"1. < HS Grad","2. Information",87.6598152763829
39.0516784015754,"2. HS Grad","1. Industrial",38.4214180106124
35.435507477798,"2. HS Grad","1. Industrial",136.489430610846
45.1477793676525,"3. Some College","2. Information",179.311650045164
25.0890881583792,"1. < HS Grad","1. Industrial",54.4390557794194
50.3452149218597,"4. College Grad","2. Information",149.894136566
57.5959744033847,"2. HS Grad","2. Information",97.3506772197246
52.5835226006534,"5. Advanced Degree","2. Information",230.002776647475
35.902537000639,"5. Advanced Degree","2. Information",120.401438159038
35.8638229862763,"4. College Grad","2. Information",120.539038430808
35.0864049556783,"5. Advanced Degree","1. Industrial",267.80780035322
55.2446886921295,"4. College Grad","1. Industrial",124.122789463917
45.1046284882759,"4. College Grad","1. Industrial",120.077586345055
23.617123152451,"3. Some College","1. Industrial",167.856184420137
42.273019718645,"2. HS Grad","1. Industrial",57.2446523555666
47.2952905210537,"4. College Grad","2. Information",82.412973333965
54.9596626456441,"2. HS Grad","1. Industrial",122.416616353707
37.0506896431986,"4. College Grad","2. Information",158.642651061784
63.1485319300223,"2. HS Grad","1. Industrial",22.9516542346849
25.9722416191371,"2. HS Grad","2. Information",142.854881585929
45.0450684454139,"2. HS Grad","1. Industrial",116.714030164783
44.2430736655282,"4. College Grad","2. Information",83.510667404509
26.0282759345462,"5. Advanced Degree","2. Information",79.3181531521459
37.1079826638525,"2. HS Grad","2. Information",126.75953904693
55.7668733015386,"3. Some College","1. Industrial",103.255967129484
28.1268376750394,"4. College Grad","1. Industrial",74.4961295933799
49.7915768699009,"4. College Grad","2. Information",110.505683121738
49.4287326912606,"5. Advanced Degree","2. Information",130.469037308943
70.1764886913329,"4. College Grad","1. Industrial",124.749407345576
42.5704313449946,"5. Advanced Degree","2. Information",145.532484057356
33.7317369300667,"2. HS Grad","1. Industrial",189.710430299373
26.1474164247628,"2. HS Grad","1. Industrial",29.7324654229812
42.3795821621182,"4. College Grad","1. Industrial",117.614012217583
38.1387161628454,"3. Some College","1. Industrial",142.706118051981
27.5595536778319,"2. HS Grad","2. Information",54.6497245485719
42.2493561293443,"3. Some College","1. Industrial",114.51418924085
50.359370425574,"4. College Grad","1. Industrial",189.455513703816
48.5667727106378,"2. HS Grad","1. Industrial",38.3325716806541
25.320903980036,"1. < HS Grad","1. Industrial",24.3724339565176
34.0909403955453,"3. Some College","1. Industrial",64.5800817436488
48.2938110040943,"2. HS Grad","2. Information",119.019983337099
63.946474341788,"4. College Grad","1. Industrial",71.6022125469534
58.9049719305611,"2. HS Grad","1. Industrial",142.267292148829
33.6697507252242,"2. HS Grad","2. Information",150.170666545102
55.7687701435373,"1. < HS Grad","1. Industrial",169.042778943179
53.2864242294329,"2. HS Grad","1. Industrial",126.139374683791
57.1445239815769,"2. HS Grad","2. Information",64.1085294854888
33.2964743119057,"4. College Grad","1. Industrial",58.5050115362938
49.452340972229,"4. College Grad","2. Information",159.594335129837
29.082705393552,"2. HS Grad","1. Industrial",140.996617461899
31.7005556123304,"2. HS Grad","1. Industrial",33.7373541323621
23.8994137360324,"2. HS Grad","2. Information",136.352422805444
24.3554016895526,"2. HS Grad","1. Industrial",107.121874342329
35.3687707743978,"2. HS Grad","1. Industrial",129.951613083134
30.2807408436684,"1. < HS Grad","1. Industrial",134.491010727259
36.2816148250299,"3. Some College","1. Industrial",114.673313623652
25.8342497390515,"2. HS Grad","2. Information",42.1216721412527
23.9367579536876,"2. HS Grad","1. Industrial",62.5420321151569
65.434045387922,"2. HS Grad","2. Information",75.0684668695656
32.2145763104417,"3. Some College","1. Industrial",141.416625588859
36.7455424455544,"2. HS Grad","1. Industrial",84.1722301245504
55.6125544726045,"4. College Grad","2. Information",43.0218340059138
48.680297904307,"1. < HS Grad","1. Industrial",129.517630721156
23.0664832512359,"2. HS Grad","1. Industrial",71.0472933182478
31.0472498321103,"4. College Grad","1. Industrial",114.303910570616
62.7780187871744,"3. Some College","1. Industrial",69.8022798592639
37.6101710280754,"4. College Grad","2. Information",138.200877446871
41.3729179888556,"4. College Grad","2. Information",231.5911764044
51.2848689674754,"4. College Grad","2. Information",104.351187543749
26.5830536287667,"2. HS Grad","2. Information",56.7961006000476
27.1930823154564,"3. Some College","2. Information",169.240310894625
53.8231994172792,"2. HS Grad","1. Industrial",168.549252244244
23.0685678240035,"4. College Grad","1. Industrial",72.913332487011
31.3185230237535,"4. College Grad","1. Industrial",156.303499751318
56.6360469504431,"3. Some College","2. Information",88.313058552278
35.7167931796938,"2. HS Grad","2. Information",88.3259044612536
43.1126037978375,"2. HS Grad","1. Industrial",56.7615225548376
40.4531486345666,"4. College Grad","2. Information",121.816407055183
36.4148540739108,"3. Some College","2. Information",99.9171542794289
52.8714584114232,"2. HS Grad","2. Information",202.629526402167
27.6056203540495,"3. Some College","1. Industrial",116.179337385504
31.7534637532216,"2. HS Grad","1. Industrial",157.720186823404
24.3304180555741,"3. Some College","1. Industrial",47.8573398502331
33.87424283895,"3. Some College","1. Industrial",130.767995812962
40.2062765118339,"4. College Grad","1. Industrial",121.470099584052
25.6567533654723,"5. Advanced Degree","2. Information",248.592458288426
58.5114765900519,"2. HS Grad","1. Industrial",144.033152181071
51.6234494268699,"4. College Grad","2. Information",153.362264836139
53.3396374283895,"2. HS Grad","2. Information",151.557115852498
41.8390073910837,"3. Some College","2. Information",182.292624288015
22.6336657602362,"2. HS Grad","1. Industrial",117.464872654857
50.5247552525607,"3. Some College","1. Industrial",90.5230989543088
22.913714651437,"2. HS Grad","1. Industrial",59.389989141819
38.3039716587884,"3. Some College","1. Industrial",49.2784320582334
62.0866133004623,"4. College Grad","1. Industrial",72.7225990883922
30.686717347925,"1. < HS Grad","2. Information",49.6381401803226
51.5593968061893,"2. HS Grad","1. Industrial",191.659770934081
43.1946713571286,"4. College Grad","1. Industrial",151.019852187872
26.2472695431937,"1. < HS Grad","1. Industrial",109.213684719334
18.8269653647207,"3. Some College","1. Industrial",30.9726758534941
48.659961997003,"4. College Grad","1. Industrial",126.314032362974
42.664078413247,"4. College Grad","2. Information",51.7594043340792
49.9690462514661,"2. HS Grad","2. Information",95.9610409280756
23.6895900403858,"4. College Grad","1. Industrial",88.428490558774
27.7510758731873,"5. Advanced Degree","2. Information",93.6427180952673
31.5765957464177,"2. HS Grad","1. Industrial",54.7912291201227
27.1559763980333,"5. Advanced Degree","2. Information",119.94056612535
46.4839477452618,"4. College Grad","1. Industrial",49.0264698064011
62.512363251243,"2. HS Grad","2. Information",158.695695676604
47.9435594241377,"5. Advanced Degree","2. Information",55.381024619691
22.9299828082589,"3. Some College","1. Industrial",42.1039881461132
41.8460325805694,"2. HS Grad","1. Industrial",170.408726361726
45.6071827340519,"2. HS Grad","1. Industrial",137.561706304421
61.5229340116166,"3. Some College","1. Industrial",88.0926445428703
68.3442107222197,"2. HS Grad","2. Information",72.9411951321963
25.74149328722,"4. College Grad","1. Industrial",114.759686707069
31.123262835214,"2. HS Grad","1. Industrial",107.1906748072
35.2542387116022,"2. HS Grad","1. Industrial",138.084341417854
21.1709650606926,"3. Some College","2. Information",131.322286785814
29.8614422490292,"2. HS Grad","2. Information",112.231779171956
43.9365146960218,"4. College Grad","1. Industrial",57.0859960726047
53.5594847688105,"2. HS Grad","1. Industrial",66.3001669251165
52.8656614066137,"5. Advanced Degree","2. Information",238.841414327492
41.7366621014936,"2. HS Grad","1. Industrial",100.108156302685
36.6383769103309,"2. HS Grad","1. Industrial",69.85737122855
55.279935329277,"4. College Grad","1. Industrial",100.448088226467
34.2598717660601,"2. HS Grad","1. Industrial",107.840437638585
25.4127535861256,"4. College Grad","1. Industrial",47.6553120233349
35.1704936465517,"2. HS Grad","2. Information",70.6232512329312
34.5569135486098,"1. < HS Grad","2. Information",113.863396796276
42.8830609414672,"2. HS Grad","1. Industrial",73.2043932486705
57.8701748702592,"2. HS Grad","2. Information",83.4700826101468
40.0322894405459,"2. HS Grad","1. Industrial",77.0968196258636
22.6753959751879,"3. Some College","2. Information",21.8422343216971
66.0138679822821,"5. Advanced Degree","2. Information",220.249011844459
30.5357520101594,"4. College Grad","1. Industrial",143.959766138785
29.705671717025,"1. < HS Grad","2. Information",135.659333799693
45.8886786115876,"2. HS Grad","2. Information",143.08860814307
42.1046096280069,"2. HS Grad","1. Industrial",144.055014397846
48.2962809177195,"1. < HS Grad","2. Information",43.9842519970156
53.153731594641,"2. HS Grad","1. Industrial",156.782659578784
35.9334079427976,"2. HS Grad","1. Industrial",88.0304559376916
42.6267042711104,"1. < HS Grad","1. Industrial",26.1446656787143
56.8358935567752,"4. College Grad","1. Industrial",82.0727898383507
36.5270071060426,"4. College Grad","2. Information",130.552891493346
48.8465434679498,"2. HS Grad","1. Industrial",78.5854983928705
49.1203980320988,"2. HS Grad","1. Industrial",139.593936304876
57.6035867985399,"4. College Grad","1. Industrial",60.760720234933
42.8645900628759,"2. HS Grad","2. Information",128.905625355115
41.8643186319706,"4. College Grad","2. Information",98.8253803533635
49.8573142744137,"1. < HS Grad","1. Industrial",143.891608739268
53.1114963654714,"2. HS Grad","2. Information",141.307297300016
44.2170134008883,"4. College Grad","2. Information",149.439854671757
57.4724013036554,"1. < HS Grad","1. Industrial",144.410437155915
63.5904594794331,"4. College Grad","1. Industrial",52.9462122922702
44.6022818950282,"1. < HS Grad","2. Information",77.7380918319191
60.1191983493185,"3. Some College","2. Information",127.009107767979
25.4027931146931,"5. Advanced Degree","2. Information",176.808948589264
61.0431682231582,"3. Some College","2. Information",130.507722735958
40.4131978840515,"2. HS Grad","1. Industrial",72.0613283379677
20.3994430306408,"2. HS Grad","2. Information",60.9399971586988
37.3644465107609,"5. Advanced Degree","1. Industrial",149.353632986332
56.641650657147,"2. HS Grad","1. Industrial",128.77931732961
48.5359595489495,"5. Advanced Degree","1. Industrial",67.7805975397413
68.7918893511351,"2. HS Grad","2. Information",65.8136856353555
47.081457079677,"5. Advanced Degree","1. Industrial",58.0238343477825
48.9224592994376,"5. Advanced Degree","2. Information",174.915481600616
57.6192286509202,"5. Advanced Degree","2. Information",289.206897693669
39.9440332515713,"4. College Grad","2. Information",149.143518943715
56.1210657944582,"4. College Grad","2. Information",68.0386914332678
71.075548777136,"3. Some College","2. Information",81.4575035215777
41.0284310379462,"2. HS Grad","1. Industrial",108.813997853828
48.7643367101033,"1. < HS Grad","1. Industrial",111.662071944576
56.285802925921,"2. HS Grad","2. Information",71.7610274024138
48.4862170799935,"5. Advanced Degree","1. Industrial",200.06110751805
52.6922596982209,"5. Advanced Degree","2. Information",167.681553825808
37.0718152092751,"4. College Grad","1. Industrial",122.273935970681
25.3342601326827,"4. College Grad","1. Industrial",69.3130573958147
38.7923489339212,"5. Advanced Degree","1. Industrial",88.200738537049
43.0625771867422,"5. Advanced Degree","2. Information",208.679826601071
27.475745094412,"2. HS Grad","1. Industrial",85.1601884390062
51.4175468333579,"3. Some College","2. Information",137.979438409061
25.997907386548,"2. HS Grad","1. Industrial",169.240374753673
33.9861710113265,"4. College Grad","2. Information",51.4601553847773
47.3485460530348,"3. Some College","1. Industrial",171.58115080637
57.6901884672717,"3. Some College","2. Information",134.576638445196
50.2011378220207,"3. Some College","1. Industrial",49.0653887564535
62.2421138544646,"1. < HS Grad","1. Industrial",84.4547039856358
40.5238252030549,"5. Advanced Degree","2. Information",76.6339428624318
32.9544421768535,"2. HS Grad","1. Industrial",52.7066261448491
56.9555380878629,"5. Advanced Degree","2. Information",43.4692336525668
54.4255784740717,"2. HS Grad","2. Information",167.982632041691
57.4832584214816,"3. Some College","2. Information",76.0314757691578
44.5976752577139,"2. HS Grad","1. Industrial",200.344444740781
49.03700025409,"2. HS Grad","2. Information",85.949822858267
39.7697957810588,"1. < HS Grad","1. Industrial",66.0737126956408
34.0842178625396,"2. HS Grad","2. Information",170.501833791078
61.474990575677,"5. Advanced Degree","1. Industrial",190.432494629947
36.9897688307484,"2. HS Grad","1. Industrial",79.0415823174108
27.278489955384,"4. College Grad","2. Information",148.705075488102
42.8756187176109,"3. Some College","1. Industrial",101.866282416344
29.7230542780234,"4. College Grad","1. Industrial",66.5655127712266
51.4693179373133,"3. Some College","2. Information",94.8645266815345
57.2315379012815,"2. HS Grad","1. Industrial",83.1117260321731
47.3644536274935,"1. < HS Grad","2. Information",106.474163174598
59.6265395141013,"3. Some College","2. Information",229.530235261151
57.9953904311575,"4. College Grad","1. Industrial",159.25261584441
47.8929982367376,"1. < HS Grad","2. Information",122.846198973246
35.4752585840834,"3. Some College","1. Industrial",87.6594335148264
43.2509953512373,"4. College Grad","1. Industrial",129.70522988356
49.6401752957187,"2. HS Grad","1. Industrial",141.944996192463
54.602325231403,"3. Some College","1. Industrial",134.41800247631
52.1538361071704,"5. Advanced Degree","2. Information",77.4594682641977
35.877595474263,"4. College Grad","2. Information",175.761664630208
38.5591597891933,"2. HS Grad","2. Information",48.6948213740557
47.6197179062067,"3. Some College","1. Industrial",189.872671922651
20.8197309764313,"4. College Grad","1. Industrial",69.4369818373376
55.6312870123976,"4. College Grad","2. Information",126.667080073114
66.0561491114802,"2. HS Grad","1. Industrial",165.703960790343
39.5641469177701,"2. HS Grad","2. Information",103.901149965894
70.7563025135313,"3. Some College","1. Industrial",165.926335682332
24.9921951049509,"2. HS Grad","1. Industrial",98.8122694801336
59.5884016336008,"5. Advanced Degree","2. Information",140.317809012426
32.1787556411741,"1. < HS Grad","1. Industrial",114.644242734467
56.5494605675747,"3. Some College","1. Industrial",111.776487808178
33.0356983628947,"2. HS Grad","2. Information",90.6159046789807
37.5341698638185,"1. < HS Grad","2. Information",49.0346643551716
24.7396413892017,"2. HS Grad","2. Information",34.4107788484857
54.8090875503163,"1. < HS Grad","2. Information",166.959183235071
40.8146842135258,"4. College Grad","2. Information",138.602768962671
37.8301659981818,"3. Some College","1. Industrial",113.905737451596
29.9850061772368,"2. HS Grad","2. Information",45.4986580365832
35.2781220559238,"3. Some College","2. Information",106.548227531536
48.7709283527474,"3. Some College","2. Information",66.8505013738158
35.8852437584756,"2. HS Grad","1. Industrial",142.218208647739
51.6117107153004,"2. HS Grad","2. Information",90.8223902069872
28.8587858499897,"2. HS Grad","1. Industrial",101.487296702724
38.1355855192284,"5. Advanced Degree","2. Information",66.5511592682838
29.7125650261322,"3. Some College","2. Information",126.334854460606
59.8474110193398,"3. Some College","1. Industrial",130.636900761353
36.4810703985787,"4. College Grad","2. Information",85.9953723926832
44.1603920266592,"2. HS Grad","1. Industrial",88.1770439080172
31.002883635777,"4. College Grad","1. Industrial",86.2905904412824
46.1659234569344,"1. < HS Grad","2. Information",125.005410387434
57.9107802739394,"3. Some College","2. Information",143.12779875803
44.3055042656717,"2. HS Grad","2. Information",70.5728006565109
49.4117774720785,"3. Some College","1. Industrial",41.3192599530162
39.9137138709627,"4. College Grad","1. Industrial",50.4607335524595
23.0863300089376,"3. Some College","2. Information",110.689577395512
62.1415915358672,"4. College Grad","2. Information",207.330763010999
51.7781820603686,"3. Some College","1. Industrial",209.966918985896
48.5048849166833,"1. < HS Grad","1. Industrial",44.689187201119
52.8593348275475,"2. HS Grad","2. Information",185.779512311643
62.2860315906517,"3. Some College","1. Industrial",132.935318261318
51.1116855989953,"2. HS Grad","1. Industrial",83.6376502817456
20.4256860762659,"3. Some College","2. Information",72.0568446545256
54.8583842100344,"1. < HS Grad","1. Industrial",57.7182186659437
36.0643475398027,"4. College Grad","1. Industrial",157.293997390248
44.738894563282,"3. Some College","2. Information",143.251023643489
24.1665015863455,"4. College Grad","2. Information",104.9045962814
21.6251801414637,"2. HS Grad","2. Information",36.2205964122542
36.5911290017866,"4. College Grad","2. Information",128.194905184363
35.563781620375,"3. Some College","1. Industrial",80.235879835605
69.702730210768,"2. HS Grad","1. Industrial",195.836066430018
63.2932553777469,"1. < HS Grad","2. Information",57.6229742942359
36.7667418891276,"5. Advanced Degree","1. Industrial",71.0226676505083
39.8762389569282,"2. HS Grad","1. Industrial",157.185520016387
28.4646277876884,"2. HS Grad","1. Industrial",176.612963146794
50.0689112129398,"4. College Grad","2. Information",135.58536542331
39.3939932587224,"2. HS Grad","1. Industrial",132.681132609771
54.3860749572552,"3. Some College","1. Industrial",170.120173670292
27.9538989082616,"2. HS Grad","1. Industrial",21.3262455878956
50.8015968227576,"2. HS Grad","1. Industrial",181.163104182008
35.639185652515,"4. College Grad","1. Industrial",159.052087715707
49.5563973203379,"2. HS Grad","1. Industrial",59.4813066342572
48.0304249356208,"2. HS Grad","2. Information",144.738498242297
57.1298771381507,"3. Some College","1. Industrial",85.6657474814366
43.954258275364,"2. HS Grad","1. Industrial",113.121884586022
67.5927890836327,"2. HS Grad","1. Industrial",79.0096595893276
54.2806541116783,"2. HS Grad","2. Information",109.201548216435
21.95715644153,"1. < HS Grad","2. Information",94.2992583974805
42.6793343563589,"5. Advanced Degree","2. Information",102.034696007994
66.7621100128063,"3. Some College","1. Industrial",159.371884042888
49.9955277373912,"4. College Grad","1. Industrial",66.2986162344952
47.333841421861,"4. College Grad","1. Industrial",60.1843487421487
77.828986129585,"5. Advanced Degree","2. Information",189.705415192762
60.122856152044,"4. College Grad","1. Industrial",190.655437166784
36.6171644496082,"4. College Grad","2. Information",141.398295203184
32.9026492646359,"5. Advanced Degree","2. Information",122.196970069641
51.8992836330639,"4. College Grad","2. Information",89.4402968728948
46.589505720239,"4. College Grad","2. Information",75.4018362296869
36.0699651521328,"2. HS Grad","2. Information",205.359666351761
50.2829107445534,"3. Some College","2. Information",42.1959230996377
34.1461685626392,"2. HS Grad","2. Information",104.464566722184
32.1061072808679,"2. HS Grad","1. Industrial",29.356973701887
39.4848627923499,"2. HS Grad","2. Information",73.3340669405297
23.7676686914876,"2. HS Grad","1. Industrial",113.917793982635
37.148582208313,"4. College Grad","2. Information",134.198540984822
49.4244293866232,"3. Some College","1. Industrial",164.483540368557
28.1662798251349,"2. HS Grad","1. Industrial",73.391987726254
58.0905108207851,"5. Advanced Degree","2. Information",155.733883421032
29.6193257220063,"2. HS Grad","1. Industrial",127.541708544614
41.7877084339675,"5. Advanced Degree","1. Industrial",126.733677541027
23.87502110948,"1. < HS Grad","1. Industrial",89.3360765288958
44.0949319937503,"3. Some College","2. Information",40.9303282379191
40.2818320528032,"4. College Grad","1. Industrial",143.942573458279
25.7025103242024,"2. HS Grad","1. Industrial",110.154441367592
41.1404858518412,"3. Some College","1. Industrial",78.1248213935277
34.0486545142231,"2. HS Grad","1. Industrial",83.6600530363872
59.4194175933661,"3. Some College","1. Industrial",70.4167265996708
42.7320345084603,"3. Some College","1. Industrial",40.6257311691822
43.6502001862907,"2. HS Grad","1. Industrial",49.9002702520415
39.5726619338113,"3. Some College","1. Industrial",132.721543601357
62.9488887664354,"1. < HS Grad","1. Industrial",89.5921618730612
42.3287538852977,"1. < HS Grad","1. Industrial",86.2663393056169
24.5726445891768,"3. Some College","2. Information",40.4994541113655
58.5624759754533,"1. < HS Grad","1. Industrial",148.297428074184
40.8431828839429,"3. Some College","1. Industrial",138.447873578595
22.088908484745,"4. College Grad","2. Information",103.655682974109
26.2908142002412,"2. HS Grad","1. Industrial",135.657153369489
